starttime,stoptime,startstationid,startstationname,startstationlatitude,startstationlongitude,endstationid,endstationname,endstationlatitude,endstationlongitude,bikeid
10/1/2024 13:46,10/1/2024 23:57,Ah,Arnhem Centraal,51.985,5.898611,Uto,Utrecht Overvecht,52.113333,5.111111,1667
10/4/2024 6:29,10/4/2024 23:50,Rtb,Rotterdam Blaak,51.920582,4.486082,GV,The Hague Hollands Spoor,52.070833,4.322222,1439
10/4/2024 21:01,10/4/2024 21:58,Uto,Utrecht Overvecht,52.113333,5.111111,Asd,Amsterdam Centraal,52.379189,4.899431,1590
10/1/2024 14:56,10/2/2024 8:51,Ut,Utrecht Centraal,52.089444,5.110278,Uto,Utrecht Overvecht,52.113333,5.111111,1112
10/4/2024 17:16,10/4/2024 23:14,Gvc,The Hague Centraal,52.084167,4.324722,Nm,Nijmegen Station,51.841111,5.854167,1529
10/2/2024 17:31,10/3/2024 9:21,Gvc,The Hague Centraal,52.084167,4.324722,Ams,Amsterdam Amstel,52.346587,4.918684,1061
10/3/2024 15:59,10/4/2024 6:17,Gvc,The Hague Centraal,52.084167,4.324722,Asd,Amsterdam Centraal,52.379189,4.899431,1458
10/3/2024 18:10,10/4/2024 3:44,Gvc,The Hague Centraal,52.084167,4.324722,Rtd,Rotterdam Centraal,51.9225,4.467167,1878
10/2/2024 13:58,10/3/2024 8:40,Nm,Nijmegen Station,51.841111,5.854167,GV,The Hague Hollands Spoor,52.070833,4.322222,1601
10/2/2024 7:56,10/4/2024 3:33,Uto,Utrecht Overvecht,52.113333,5.111111,Nm,Nijmegen Station,51.841111,5.854167,1926
10/1/2024 16:25,10/2/2024 11:54,Rtd,Rotterdam Centraal,51.9225,4.467167,Rtb,Rotterdam Blaak,51.920582,4.486082,1724
10/1/2024 21:02,10/4/2024 4:47,Asd,Amsterdam Centraal,52.379189,4.899431,Ams,Amsterdam Amstel,52.346587,4.918684,1600
10/4/2024 3:47,10/4/2024 12:20,Asd,Amsterdam Centraal,52.379189,4.899431,GV,The Hague Hollands Spoor,52.070833,4.322222,1132
10/3/2024 10:13,10/4/2024 2:47,GV,The Hague Hollands Spoor,52.070833,4.322222,Ah,Arnhem Centraal,51.985,5.898611,1955
10/4/2024 5:36,10/4/2024 19:30,Gvc,The Hague Centraal,52.084167,4.324722,GV,The Hague Hollands Spoor,52.070833,4.322222,1439
10/2/2024 4:01,10/2/2024 13:17,Rtd,Rotterdam Centraal,51.9225,4.467167,Ut,Utrecht Centraal,52.089444,5.110278,1158
10/1/2024 12:38,10/4/2024 23:01,Rtb,Rotterdam Blaak,51.920582,4.486082,Nm,Nijmegen Station,51.841111,5.854167,1283
10/3/2024 21:33,10/4/2024 23:20,Ah,Arnhem Centraal,51.985,5.898611,Rtd,Rotterdam Centraal,51.9225,4.467167,1121
10/2/2024 10:02,10/4/2024 3:17,Ut,Utrecht Centraal,52.089444,5.110278,Ams,Amsterdam Amstel,52.346587,4.918684,1323
10/4/2024 12:18,10/4/2024 16:00,Rtd,Rotterdam Centraal,51.9225,4.467167,Asdz,Amsterdam Zuid,52.338602,4.871978,1656
10/2/2024 5:40,10/2/2024 15:35,Rtb,Rotterdam Blaak,51.920582,4.486082,GV,The Hague Hollands Spoor,52.070833,4.322222,1539
10/4/2024 15:40,10/4/2024 22:48,Uto,Utrecht Overvecht,52.113333,5.111111,Ams,Amsterdam Amstel,52.346587,4.918684,1838
10/4/2024 6:12,10/4/2024 9:39,Rtb,Rotterdam Blaak,51.920582,4.486082,Rtd,Rotterdam Centraal,51.9225,4.467167,1101
10/4/2024 17:13,10/4/2024 21:23,Ams,Amsterdam Amstel,52.346587,4.918684,GV,The Hague Hollands Spoor,52.070833,4.322222,1742
10/4/2024 15:06,10/4/2024 18:54,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtd,Rotterdam Centraal,51.9225,4.467167,1632
10/2/2024 22:02,10/4/2024 1:00,Rtb,Rotterdam Blaak,51.920582,4.486082,Asdz,Amsterdam Zuid,52.338602,4.871978,1809
10/1/2024 11:35,10/2/2024 16:34,Ah,Arnhem Centraal,51.985,5.898611,Nm,Nijmegen Station,51.841111,5.854167,1156
10/1/2024 13:58,10/1/2024 15:38,GV,The Hague Hollands Spoor,52.070833,4.322222,Gvc,The Hague Centraal,52.084167,4.324722,1490
10/4/2024 11:08,10/4/2024 16:01,Rtd,Rotterdam Centraal,51.9225,4.467167,Asdz,Amsterdam Zuid,52.338602,4.871978,1031
10/3/2024 7:35,10/4/2024 21:26,GV,The Hague Hollands Spoor,52.070833,4.322222,Rtd,Rotterdam Centraal,51.9225,4.467167,1870
10/1/2024 17:09,10/2/2024 4:30,Rtb,Rotterdam Blaak,51.920582,4.486082,Asd,Amsterdam Centraal,52.379189,4.899431,1515
10/3/2024 0:31,10/3/2024 22:20,Asdz,Amsterdam Zuid,52.338602,4.871978,Uto,Utrecht Overvecht,52.113333,5.111111,1438
10/4/2024 4:52,10/4/2024 14:58,Asd,Amsterdam Centraal,52.379189,4.899431,Rtd,Rotterdam Centraal,51.9225,4.467167,1589
10/2/2024 8:02,10/4/2024 14:50,Ut,Utrecht Centraal,52.089444,5.110278,Ams,Amsterdam Amstel,52.346587,4.918684,1773
10/4/2024 7:42,10/4/2024 18:37,Ams,Amsterdam Amstel,52.346587,4.918684,Uto,Utrecht Overvecht,52.113333,5.111111,1821
10/4/2024 18:09,10/4/2024 18:22,Ut,Utrecht Centraal,52.089444,5.110278,Rtb,Rotterdam Blaak,51.920582,4.486082,1189
10/4/2024 7:59,10/4/2024 11:06,Nm,Nijmegen Station,51.841111,5.854167,Ams,Amsterdam Amstel,52.346587,4.918684,1935
10/2/2024 18:26,10/3/2024 4:33,Gvc,The Hague Centraal,52.084167,4.324722,Asdz,Amsterdam Zuid,52.338602,4.871978,1632
10/3/2024 19:58,10/4/2024 6:23,Ut,Utrecht Centraal,52.089444,5.110278,GV,The Hague Hollands Spoor,52.070833,4.322222,1091
10/4/2024 7:16,10/4/2024 21:07,Rtb,Rotterdam Blaak,51.920582,4.486082,Rtd,Rotterdam Centraal,51.9225,4.467167,1882
10/2/2024 17:33,10/3/2024 10:52,Ams,Amsterdam Amstel,52.346587,4.918684,Rtb,Rotterdam Blaak,51.920582,4.486082,1803
10/2/2024 11:16,10/4/2024 15:35,Rtb,Rotterdam Blaak,51.920582,4.486082,GV,The Hague Hollands Spoor,52.070833,4.322222,1479
10/2/2024 17:24,10/4/2024 4:03,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtb,Rotterdam Blaak,51.920582,4.486082,1997
10/1/2024 3:08,10/4/2024 0:44,Asd,Amsterdam Centraal,52.379189,4.899431,Ut,Utrecht Centraal,52.089444,5.110278,1361
10/2/2024 22:13,10/4/2024 3:49,Nm,Nijmegen Station,51.841111,5.854167,Uto,Utrecht Overvecht,52.113333,5.111111,1227
10/4/2024 9:56,10/4/2024 11:14,Asd,Amsterdam Centraal,52.379189,4.899431,Uto,Utrecht Overvecht,52.113333,5.111111,1532
10/1/2024 4:53,10/4/2024 22:06,Nm,Nijmegen Station,51.841111,5.854167,Asdz,Amsterdam Zuid,52.338602,4.871978,1702
10/2/2024 20:27,10/3/2024 14:47,Ah,Arnhem Centraal,51.985,5.898611,Asd,Amsterdam Centraal,52.379189,4.899431,1889
10/3/2024 13:24,10/4/2024 23:34,Rtd,Rotterdam Centraal,51.9225,4.467167,GV,The Hague Hollands Spoor,52.070833,4.322222,1366
10/4/2024 15:01,10/4/2024 15:01,Rtd,Rotterdam Centraal,51.9225,4.467167,Gvc,The Hague Centraal,52.084167,4.324722,1801
10/2/2024 16:18,10/3/2024 9:09,Ut,Utrecht Centraal,52.089444,5.110278,Rtb,Rotterdam Blaak,51.920582,4.486082,1827
10/1/2024 5:07,10/3/2024 16:51,Ams,Amsterdam Amstel,52.346587,4.918684,Nm,Nijmegen Station,51.841111,5.854167,1267
10/2/2024 10:03,10/3/2024 12:03,Asdz,Amsterdam Zuid,52.338602,4.871978,Ut,Utrecht Centraal,52.089444,5.110278,1434
10/1/2024 13:31,10/1/2024 21:32,Rtb,Rotterdam Blaak,51.920582,4.486082,Gvc,The Hague Centraal,52.084167,4.324722,1080
10/2/2024 23:09,10/4/2024 5:38,GV,The Hague Hollands Spoor,52.070833,4.322222,Ah,Arnhem Centraal,51.985,5.898611,1516
10/1/2024 20:47,10/2/2024 5:50,Ah,Arnhem Centraal,51.985,5.898611,Asdz,Amsterdam Zuid,52.338602,4.871978,1444
10/1/2024 14:48,10/4/2024 7:13,Rtd,Rotterdam Centraal,51.9225,4.467167,Ah,Arnhem Centraal,51.985,5.898611,1846
10/4/2024 22:46,10/4/2024 23:17,Asd,Amsterdam Centraal,52.379189,4.899431,Uto,Utrecht Overvecht,52.113333,5.111111,1098
10/3/2024 16:47,10/4/2024 8:12,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtb,Rotterdam Blaak,51.920582,4.486082,1081
10/3/2024 0:08,10/4/2024 6:00,Rtd,Rotterdam Centraal,51.9225,4.467167,Ams,Amsterdam Amstel,52.346587,4.918684,1490
10/2/2024 0:38,10/4/2024 11:07,Gvc,The Hague Centraal,52.084167,4.324722,Uto,Utrecht Overvecht,52.113333,5.111111,1028
10/1/2024 8:12,10/3/2024 15:03,Rtd,Rotterdam Centraal,51.9225,4.467167,Nm,Nijmegen Station,51.841111,5.854167,1524
10/4/2024 9:08,10/4/2024 22:04,Asd,Amsterdam Centraal,52.379189,4.899431,Ams,Amsterdam Amstel,52.346587,4.918684,1930
10/4/2024 9:15,10/4/2024 10:21,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtb,Rotterdam Blaak,51.920582,4.486082,1760
10/3/2024 16:27,10/4/2024 21:24,Ut,Utrecht Centraal,52.089444,5.110278,Ah,Arnhem Centraal,51.985,5.898611,1948
10/4/2024 20:17,10/4/2024 20:37,Asdz,Amsterdam Zuid,52.338602,4.871978,Gvc,The Hague Centraal,52.084167,4.324722,1447
10/3/2024 3:36,10/4/2024 19:48,Gvc,The Hague Centraal,52.084167,4.324722,Uto,Utrecht Overvecht,52.113333,5.111111,1484
10/2/2024 3:22,10/2/2024 17:36,Ut,Utrecht Centraal,52.089444,5.110278,GV,The Hague Hollands Spoor,52.070833,4.322222,1443
10/2/2024 13:57,10/4/2024 12:42,Nm,Nijmegen Station,51.841111,5.854167,Ams,Amsterdam Amstel,52.346587,4.918684,1621
10/3/2024 14:05,10/4/2024 1:32,Asd,Amsterdam Centraal,52.379189,4.899431,Uto,Utrecht Overvecht,52.113333,5.111111,1617
10/3/2024 14:48,10/4/2024 23:08,Nm,Nijmegen Station,51.841111,5.854167,Ams,Amsterdam Amstel,52.346587,4.918684,1103
10/4/2024 14:00,10/4/2024 17:09,Ut,Utrecht Centraal,52.089444,5.110278,Asdz,Amsterdam Zuid,52.338602,4.871978,1065
10/2/2024 20:58,10/4/2024 17:47,Ah,Arnhem Centraal,51.985,5.898611,Rtb,Rotterdam Blaak,51.920582,4.486082,1906
10/4/2024 23:57,10/4/2024 23:58,Ams,Amsterdam Amstel,52.346587,4.918684,Uto,Utrecht Overvecht,52.113333,5.111111,1266
10/1/2024 0:31,10/1/2024 17:54,GV,The Hague Hollands Spoor,52.070833,4.322222,Nm,Nijmegen Station,51.841111,5.854167,1402
10/1/2024 22:09,10/3/2024 11:08,Uto,Utrecht Overvecht,52.113333,5.111111,Rtd,Rotterdam Centraal,51.9225,4.467167,1129
10/4/2024 18:12,10/4/2024 23:22,Ah,Arnhem Centraal,51.985,5.898611,Asdz,Amsterdam Zuid,52.338602,4.871978,1480
10/2/2024 18:21,10/4/2024 8:09,GV,The Hague Hollands Spoor,52.070833,4.322222,Gvc,The Hague Centraal,52.084167,4.324722,1602
10/1/2024 21:57,10/4/2024 10:25,Ams,Amsterdam Amstel,52.346587,4.918684,Asd,Amsterdam Centraal,52.379189,4.899431,1203
10/4/2024 4:51,10/4/2024 7:20,Rtd,Rotterdam Centraal,51.9225,4.467167,Nm,Nijmegen Station,51.841111,5.854167,1636
10/1/2024 9:29,10/3/2024 9:25,Rtb,Rotterdam Blaak,51.920582,4.486082,Gvc,The Hague Centraal,52.084167,4.324722,1166
10/4/2024 3:28,10/4/2024 6:10,Rtb,Rotterdam Blaak,51.920582,4.486082,Uto,Utrecht Overvecht,52.113333,5.111111,1696
10/2/2024 21:41,10/3/2024 19:10,Asdz,Amsterdam Zuid,52.338602,4.871978,Ah,Arnhem Centraal,51.985,5.898611,1926
10/2/2024 20:47,10/3/2024 21:07,Rtd,Rotterdam Centraal,51.9225,4.467167,GV,The Hague Hollands Spoor,52.070833,4.322222,1322
10/3/2024 16:07,10/4/2024 16:11,Rtd,Rotterdam Centraal,51.9225,4.467167,Nm,Nijmegen Station,51.841111,5.854167,1137
10/1/2024 12:03,10/4/2024 22:19,Rtd,Rotterdam Centraal,51.9225,4.467167,Rtb,Rotterdam Blaak,51.920582,4.486082,1753
10/2/2024 19:48,10/4/2024 0:29,Ut,Utrecht Centraal,52.089444,5.110278,Ams,Amsterdam Amstel,52.346587,4.918684,1591
10/3/2024 0:17,10/4/2024 14:53,GV,The Hague Hollands Spoor,52.070833,4.322222,Ams,Amsterdam Amstel,52.346587,4.918684,1509
10/1/2024 10:41,10/4/2024 3:00,Asd,Amsterdam Centraal,52.379189,4.899431,Rtb,Rotterdam Blaak,51.920582,4.486082,1242
10/3/2024 9:02,10/4/2024 5:06,GV,The Hague Hollands Spoor,52.070833,4.322222,Nm,Nijmegen Station,51.841111,5.854167,1736
10/4/2024 16:05,10/4/2024 21:58,Ams,Amsterdam Amstel,52.346587,4.918684,Uto,Utrecht Overvecht,52.113333,5.111111,1786
10/3/2024 3:39,10/3/2024 21:22,Ams,Amsterdam Amstel,52.346587,4.918684,Gvc,The Hague Centraal,52.084167,4.324722,1573
10/4/2024 15:12,10/4/2024 22:25,Ams,Amsterdam Amstel,52.346587,4.918684,Rtb,Rotterdam Blaak,51.920582,4.486082,1619
10/2/2024 5:03,10/2/2024 8:34,Asd,Amsterdam Centraal,52.379189,4.899431,Ah,Arnhem Centraal,51.985,5.898611,1983
10/2/2024 11:15,10/4/2024 13:53,GV,The Hague Hollands Spoor,52.070833,4.322222,Ams,Amsterdam Amstel,52.346587,4.918684,1584
10/1/2024 12:19,10/3/2024 21:58,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtd,Rotterdam Centraal,51.9225,4.467167,1520
10/1/2024 12:13,10/4/2024 20:28,Asdz,Amsterdam Zuid,52.338602,4.871978,GV,The Hague Hollands Spoor,52.070833,4.322222,1356
10/4/2024 3:59,10/4/2024 11:15,Rtb,Rotterdam Blaak,51.920582,4.486082,Gvc,The Hague Centraal,52.084167,4.324722,1699
10/3/2024 4:26,10/3/2024 8:15,Ut,Utrecht Centraal,52.089444,5.110278,Asdz,Amsterdam Zuid,52.338602,4.871978,1278
10/2/2024 0:28,10/2/2024 8:36,Rtd,Rotterdam Centraal,51.9225,4.467167,Ah,Arnhem Centraal,51.985,5.898611,1253
10/2/2024 5:51,10/2/2024 20:14,Gvc,The Hague Centraal,52.084167,4.324722,Asd,Amsterdam Centraal,52.379189,4.899431,1663
10/3/2024 21:27,10/4/2024 7:07,Ah,Arnhem Centraal,51.985,5.898611,Nm,Nijmegen Station,51.841111,5.854167,1513
10/2/2024 10:54,10/3/2024 19:07,Uto,Utrecht Overvecht,52.113333,5.111111,Nm,Nijmegen Station,51.841111,5.854167,1270
10/3/2024 18:12,10/4/2024 5:36,Gvc,The Hague Centraal,52.084167,4.324722,Ams,Amsterdam Amstel,52.346587,4.918684,1120
10/2/2024 17:10,10/4/2024 9:53,Asd,Amsterdam Centraal,52.379189,4.899431,Gvc,The Hague Centraal,52.084167,4.324722,1536
10/1/2024 13:19,10/4/2024 15:16,Uto,Utrecht Overvecht,52.113333,5.111111,Asd,Amsterdam Centraal,52.379189,4.899431,1109
10/1/2024 12:55,10/4/2024 1:42,Ams,Amsterdam Amstel,52.346587,4.918684,Uto,Utrecht Overvecht,52.113333,5.111111,1413
10/1/2024 0:58,10/1/2024 8:33,Asdz,Amsterdam Zuid,52.338602,4.871978,Ut,Utrecht Centraal,52.089444,5.110278,1480
10/2/2024 20:17,10/3/2024 4:45,Ut,Utrecht Centraal,52.089444,5.110278,Nm,Nijmegen Station,51.841111,5.854167,1497
10/1/2024 6:31,10/1/2024 12:39,Rtb,Rotterdam Blaak,51.920582,4.486082,Ams,Amsterdam Amstel,52.346587,4.918684,1275
10/1/2024 6:23,10/4/2024 4:54,Ah,Arnhem Centraal,51.985,5.898611,Ams,Amsterdam Amstel,52.346587,4.918684,1352
10/3/2024 8:01,10/4/2024 8:54,Uto,Utrecht Overvecht,52.113333,5.111111,Nm,Nijmegen Station,51.841111,5.854167,1815
10/2/2024 9:13,10/2/2024 9:33,Asd,Amsterdam Centraal,52.379189,4.899431,Asdz,Amsterdam Zuid,52.338602,4.871978,1134
10/3/2024 23:05,10/4/2024 7:07,Asd,Amsterdam Centraal,52.379189,4.899431,Ut,Utrecht Centraal,52.089444,5.110278,1397
10/1/2024 9:58,10/4/2024 6:43,Rtb,Rotterdam Blaak,51.920582,4.486082,Ams,Amsterdam Amstel,52.346587,4.918684,1233
10/2/2024 20:09,10/4/2024 13:42,Asd,Amsterdam Centraal,52.379189,4.899431,Ah,Arnhem Centraal,51.985,5.898611,1913
10/1/2024 7:37,10/2/2024 14:54,Asd,Amsterdam Centraal,52.379189,4.899431,Rtb,Rotterdam Blaak,51.920582,4.486082,1207
10/1/2024 5:44,10/2/2024 13:05,Rtb,Rotterdam Blaak,51.920582,4.486082,Asd,Amsterdam Centraal,52.379189,4.899431,1369
10/2/2024 13:01,10/3/2024 2:49,Rtb,Rotterdam Blaak,51.920582,4.486082,Ut,Utrecht Centraal,52.089444,5.110278,1081
10/1/2024 1:47,10/3/2024 22:58,Rtd,Rotterdam Centraal,51.9225,4.467167,Ams,Amsterdam Amstel,52.346587,4.918684,1166
10/4/2024 20:22,10/4/2024 22:38,Nm,Nijmegen Station,51.841111,5.854167,GV,The Hague Hollands Spoor,52.070833,4.322222,1653
10/4/2024 3:02,10/4/2024 11:17,Gvc,The Hague Centraal,52.084167,4.324722,Asdz,Amsterdam Zuid,52.338602,4.871978,1678
10/3/2024 20:12,10/4/2024 11:10,Gvc,The Hague Centraal,52.084167,4.324722,Asd,Amsterdam Centraal,52.379189,4.899431,1571
10/3/2024 8:24,10/4/2024 10:54,Rtb,Rotterdam Blaak,51.920582,4.486082,Uto,Utrecht Overvecht,52.113333,5.111111,1355
10/2/2024 1:39,10/4/2024 22:04,Ams,Amsterdam Amstel,52.346587,4.918684,Asd,Amsterdam Centraal,52.379189,4.899431,1533
10/1/2024 19:42,10/4/2024 9:02,Rtb,Rotterdam Blaak,51.920582,4.486082,Asd,Amsterdam Centraal,52.379189,4.899431,1835
10/2/2024 9:10,10/4/2024 23:01,Rtb,Rotterdam Blaak,51.920582,4.486082,Gvc,The Hague Centraal,52.084167,4.324722,1152
10/1/2024 15:37,10/3/2024 3:07,Gvc,The Hague Centraal,52.084167,4.324722,Rtb,Rotterdam Blaak,51.920582,4.486082,1198
10/4/2024 23:49,10/4/2024 23:54,Ah,Arnhem Centraal,51.985,5.898611,Nm,Nijmegen Station,51.841111,5.854167,1814
10/2/2024 5:20,10/4/2024 11:11,Asd,Amsterdam Centraal,52.379189,4.899431,Ams,Amsterdam Amstel,52.346587,4.918684,1471
10/3/2024 19:24,10/4/2024 4:30,Nm,Nijmegen Station,51.841111,5.854167,Asdz,Amsterdam Zuid,52.338602,4.871978,1702
10/4/2024 7:21,10/4/2024 15:11,Gvc,The Hague Centraal,52.084167,4.324722,Uto,Utrecht Overvecht,52.113333,5.111111,1569
10/2/2024 7:46,10/4/2024 14:59,Uto,Utrecht Overvecht,52.113333,5.111111,Ut,Utrecht Centraal,52.089444,5.110278,1621
10/2/2024 14:04,10/2/2024 15:56,GV,The Hague Hollands Spoor,52.070833,4.322222,Asdz,Amsterdam Zuid,52.338602,4.871978,1269
10/3/2024 14:00,10/4/2024 2:06,Gvc,The Hague Centraal,52.084167,4.324722,Rtd,Rotterdam Centraal,51.9225,4.467167,1963
10/1/2024 5:30,10/3/2024 5:23,Gvc,The Hague Centraal,52.084167,4.324722,Asdz,Amsterdam Zuid,52.338602,4.871978,1599
10/1/2024 7:54,10/1/2024 19:14,Ams,Amsterdam Amstel,52.346587,4.918684,Asdz,Amsterdam Zuid,52.338602,4.871978,1652
10/1/2024 6:55,10/3/2024 11:41,Gvc,The Hague Centraal,52.084167,4.324722,Asd,Amsterdam Centraal,52.379189,4.899431,1561
10/3/2024 15:40,10/4/2024 2:57,Nm,Nijmegen Station,51.841111,5.854167,Ah,Arnhem Centraal,51.985,5.898611,1035
10/2/2024 14:27,10/3/2024 8:44,Asd,Amsterdam Centraal,52.379189,4.899431,Ams,Amsterdam Amstel,52.346587,4.918684,1546
10/2/2024 18:24,10/3/2024 23:52,Rtb,Rotterdam Blaak,51.920582,4.486082,Asd,Amsterdam Centraal,52.379189,4.899431,1182
10/3/2024 8:20,10/4/2024 23:12,Asdz,Amsterdam Zuid,52.338602,4.871978,Ams,Amsterdam Amstel,52.346587,4.918684,1504
10/3/2024 22:36,10/4/2024 3:36,Asd,Amsterdam Centraal,52.379189,4.899431,GV,The Hague Hollands Spoor,52.070833,4.322222,1892
10/3/2024 19:41,10/4/2024 8:29,Ams,Amsterdam Amstel,52.346587,4.918684,Ut,Utrecht Centraal,52.089444,5.110278,1600
10/3/2024 7:28,10/4/2024 14:26,Nm,Nijmegen Station,51.841111,5.854167,Gvc,The Hague Centraal,52.084167,4.324722,1143
10/4/2024 17:07,10/4/2024 22:41,Ut,Utrecht Centraal,52.089444,5.110278,GV,The Hague Hollands Spoor,52.070833,4.322222,1470
10/1/2024 2:35,10/3/2024 11:46,Uto,Utrecht Overvecht,52.113333,5.111111,Asd,Amsterdam Centraal,52.379189,4.899431,1943
10/3/2024 2:35,10/4/2024 6:35,Nm,Nijmegen Station,51.841111,5.854167,Asd,Amsterdam Centraal,52.379189,4.899431,1738
10/2/2024 16:49,10/4/2024 18:12,Rtd,Rotterdam Centraal,51.9225,4.467167,Asd,Amsterdam Centraal,52.379189,4.899431,1801
10/2/2024 11:39,10/2/2024 17:37,Ams,Amsterdam Amstel,52.346587,4.918684,Rtd,Rotterdam Centraal,51.9225,4.467167,1383
10/1/2024 18:05,10/1/2024 19:24,Asd,Amsterdam Centraal,52.379189,4.899431,Rtb,Rotterdam Blaak,51.920582,4.486082,1948
10/2/2024 16:07,10/4/2024 20:53,Uto,Utrecht Overvecht,52.113333,5.111111,Nm,Nijmegen Station,51.841111,5.854167,1726
10/2/2024 2:33,10/3/2024 17:39,Asdz,Amsterdam Zuid,52.338602,4.871978,Ams,Amsterdam Amstel,52.346587,4.918684,1392
10/3/2024 0:26,10/4/2024 3:37,Ah,Arnhem Centraal,51.985,5.898611,Gvc,The Hague Centraal,52.084167,4.324722,1659
10/1/2024 7:34,10/1/2024 20:16,Asdz,Amsterdam Zuid,52.338602,4.871978,GV,The Hague Hollands Spoor,52.070833,4.322222,1218
10/3/2024 2:59,10/3/2024 6:58,Asd,Amsterdam Centraal,52.379189,4.899431,Ah,Arnhem Centraal,51.985,5.898611,1548
10/3/2024 17:48,10/4/2024 17:22,Ah,Arnhem Centraal,51.985,5.898611,GV,The Hague Hollands Spoor,52.070833,4.322222,1663
10/4/2024 4:04,10/4/2024 17:26,Ut,Utrecht Centraal,52.089444,5.110278,Nm,Nijmegen Station,51.841111,5.854167,1399
10/3/2024 14:08,10/4/2024 22:16,Asd,Amsterdam Centraal,52.379189,4.899431,Ut,Utrecht Centraal,52.089444,5.110278,1554
10/3/2024 19:12,10/4/2024 16:28,Rtb,Rotterdam Blaak,51.920582,4.486082,GV,The Hague Hollands Spoor,52.070833,4.322222,1285
10/4/2024 10:31,10/4/2024 16:12,GV,The Hague Hollands Spoor,52.070833,4.322222,Uto,Utrecht Overvecht,52.113333,5.111111,1060
10/2/2024 9:41,10/4/2024 14:32,Rtd,Rotterdam Centraal,51.9225,4.467167,Nm,Nijmegen Station,51.841111,5.854167,1799
10/2/2024 16:57,10/2/2024 19:46,Uto,Utrecht Overvecht,52.113333,5.111111,Nm,Nijmegen Station,51.841111,5.854167,1942
10/1/2024 7:23,10/2/2024 3:43,Ah,Arnhem Centraal,51.985,5.898611,Nm,Nijmegen Station,51.841111,5.854167,1139
10/4/2024 9:00,10/4/2024 13:49,Asdz,Amsterdam Zuid,52.338602,4.871978,Asd,Amsterdam Centraal,52.379189,4.899431,1379
10/2/2024 19:31,10/4/2024 1:46,Ams,Amsterdam Amstel,52.346587,4.918684,Gvc,The Hague Centraal,52.084167,4.324722,1532
10/2/2024 15:41,10/3/2024 2:55,Ams,Amsterdam Amstel,52.346587,4.918684,GV,The Hague Hollands Spoor,52.070833,4.322222,1684
10/2/2024 7:35,10/2/2024 23:06,Rtb,Rotterdam Blaak,51.920582,4.486082,Ams,Amsterdam Amstel,52.346587,4.918684,1759
10/1/2024 18:39,10/2/2024 18:23,GV,The Hague Hollands Spoor,52.070833,4.322222,Nm,Nijmegen Station,51.841111,5.854167,1734
10/4/2024 21:01,10/4/2024 21:50,Rtd,Rotterdam Centraal,51.9225,4.467167,Uto,Utrecht Overvecht,52.113333,5.111111,1150
10/2/2024 0:10,10/4/2024 21:41,Rtd,Rotterdam Centraal,51.9225,4.467167,Nm,Nijmegen Station,51.841111,5.854167,1596
10/2/2024 14:31,10/2/2024 20:16,Nm,Nijmegen Station,51.841111,5.854167,Uto,Utrecht Overvecht,52.113333,5.111111,1563
10/3/2024 12:06,10/4/2024 18:40,Rtb,Rotterdam Blaak,51.920582,4.486082,Rtd,Rotterdam Centraal,51.9225,4.467167,1869
10/2/2024 9:53,10/3/2024 13:59,Ams,Amsterdam Amstel,52.346587,4.918684,Asd,Amsterdam Centraal,52.379189,4.899431,1916
10/3/2024 1:23,10/4/2024 13:32,Ams,Amsterdam Amstel,52.346587,4.918684,Uto,Utrecht Overvecht,52.113333,5.111111,1051
10/4/2024 2:48,10/4/2024 17:16,Gvc,The Hague Centraal,52.084167,4.324722,Nm,Nijmegen Station,51.841111,5.854167,1133
10/2/2024 2:12,10/4/2024 15:37,Ut,Utrecht Centraal,52.089444,5.110278,Nm,Nijmegen Station,51.841111,5.854167,1522
10/3/2024 11:24,10/3/2024 11:33,Rtd,Rotterdam Centraal,51.9225,4.467167,Ams,Amsterdam Amstel,52.346587,4.918684,1384
10/2/2024 2:51,10/4/2024 7:37,Asdz,Amsterdam Zuid,52.338602,4.871978,Rtb,Rotterdam Blaak,51.920582,4.486082,1035
10/2/2024 4:06,10/4/2024 11:34,Gvc,The Hague Centraal,52.084167,4.324722,Rtb,Rotterdam Blaak,51.920582,4.486082,1043
10/2/2024 7:53,10/3/2024 0:48,Ams,Amsterdam Amstel,52.346587,4.918684,Rtb,Rotterdam Blaak,51.920582,4.486082,1253
10/1/2024 3:37,10/3/2024 14:57,Nm,Nijmegen Station,51.841111,5.854167,Asdz,Amsterdam Zuid,52.338602,4.871978,1960
10/2/2024 1:29,10/2/2024 11:08,Rtd,Rotterdam Centraal,51.9225,4.467167,Rtb,Rotterdam Blaak,51.920582,4.486082,1713
10/4/2024 18:22,10/4/2024 23:42,Rtd,Rotterdam Centraal,51.9225,4.467167,Asdz,Amsterdam Zuid,52.338602,4.871978,1935
10/2/2024 16:49,10/4/2024 19:26,Asd,Amsterdam Centraal,52.379189,4.899431,Ams,Amsterdam Amstel,52.346587,4.918684,1793
10/4/2024 12:08,10/4/2024 14:15,Rtd,Rotterdam Centraal,51.9225,4.467167,Asdz,Amsterdam Zuid,52.338602,4.871978,1152
